X,Y,Facies,Porosity,Perm,AI
710.0,529.0,0.0,0.1122943224086616,13.016758453998248,6060.861075174084
200.0,900.0,1.0,0.1299485788798791,23.348473346944207,4781.590782224879
320.0,829.0,1.0,0.1803362288310337,957.4267481442328,4427.866874553862
220.0,539.0,1.0,0.1623430938093293,68.65542099126809,4417.703321487041
880.0,769.0,0.0,0.1110882413352198,0.4637309241025251,3763.9636441667353
140.0,79.0,0.0,0.0835129543762109,2.020531232772852,6623.691033948775
920.0,179.0,1.0,0.1602305967388106,30.435080974341403,4309.365879705012
230.0,639.0,1.0,0.1718230723759998,296.6983993993717,3206.700090333803
340.0,459.0,1.0,0.1449142086908973,72.64396520094553,4785.83649554829
250.0,729.0,1.0,0.1764231133195419,476.1506516280499,4488.425335759888
300.0,679.0,1.0,0.1681962038152055,602.6562872665454,3766.141917280227
310.0,219.0,0.0,0.0695843078295243,0.4340251248606518,6949.553871804418
950.0,829.0,0.0,0.0938873632232013,0.2623649079414762,3934.4770629141058
570.0,279.0,0.0,0.0940623578237404,2.1866431470700416,5753.220214194654
80.0,339.0,1.0,0.0970846647289532,1.1571465282251945,5861.952750005389
190.0,309.0,0.0,0.1010470454080067,1.8158731605903928,5402.085093577404
860.0,889.0,1.0,0.1169097144040167,1.4461326080727313,3931.954570492021
460.0,609.0,1.0,0.1210721288552559,39.20795295807021,5210.561404348246
800.0,259.0,1.0,0.1485923349484993,17.30323834706576,5383.404804697744
980.0,119.0,1.0,0.1737637640187849,107.9320807539664,5327.057261290212
700.0,700.0,0.0,0.0980278861675989,0.6145481621524157,4404.310926842334
900.0,879.0,0.0,0.1256161819546718,1.2836119073526024,3722.504336706624
580.0,879.0,1.0,0.1696542873762307,159.15506865841664,4760.335514620812
370.0,379.0,1.0,0.1528827842079264,90.60027557123853,5575.724395775776
50.0,729.0,1.0,0.1191977692386189,2.006094187094455,3643.204932526978
70.0,589.0,1.0,0.2039659771416042,339.87489833808854,3803.73467275791
330.0,619.0,1.0,0.1694703141578947,485.1361907254088,4367.180402443013
800.0,169.0,1.0,0.1424151010647008,7.208674243284445,5132.904312317777
250.0,419.0,1.0,0.1240882292555444,5.397949774259617,4277.569619155955
750.0,879.0,1.0,0.1372608145833015,8.005736378621155,4279.115199745865
770.0,699.0,0.0,0.1033704299402342,0.4726031064431513,5353.230784774018
240.0,689.0,1.0,0.1631968732446917,233.54854116681196,3395.359997981751
180.0,909.0,1.0,0.1266621365623834,13.882748980436046,4712.673153993583
540.0,509.0,0.0,0.0989451076118995,4.197664210833684,6829.2206544940855
540.0,129.0,0.0,0.1101924850313273,3.6917244595712417,6185.818764253259
730.0,919.0,1.0,0.1776418314613084,82.85383883442448,4311.358564476663
110.0,229.0,0.0,0.0912477819173899,1.9881928554952408,5239.936189378081
730.0,179.0,1.0,0.1205331891911104,5.301363778014951,4493.64012276565
900.0,914.0,0.0,0.1101148626034088,1.266631057855947,4669.545199665962
