X,Y,Facies,Porosity,Perm,AI
890.0,919.0,0.0,0.1094009959593813,1.3357615520902393,3974.64732437011
70.0,269.0,0.0,0.1070884708737933,3.364425243733819,4509.980687296206
940.0,799.0,0.0,0.0919602170622672,0.1921333567266512,3838.279999536561
220.0,539.0,1.0,0.1623430938093293,68.65542099126809,4417.703321487041
120.0,509.0,1.0,0.1393012668320921,12.540645053881397,2822.350187183832
670.0,189.0,0.0,0.1295085909617232,12.037163790297576,5231.175811637093
650.0,259.0,0.0,0.1054533100702482,4.020890103536675,5429.678201224056
400.0,400.0,1.0,0.133265282433848,60.947523626662495,4747.329679944492
820.0,389.0,0.0,0.0939002025684471,2.4271764617864817,5988.507260663272
740.0,559.0,0.0,0.0956508350928938,3.1092393046840283,5428.0861045113625
800.0,600.0,0.0,0.1148762279005889,3.455681462382004,4305.081341901169
620.0,159.0,1.0,0.1342817343941404,17.445624933800577,5003.077227601221
180.0,599.0,1.0,0.1564970898349722,96.28198149515374,2555.565608904278
0.0,549.0,1.0,0.173917995360377,102.31999739718242,3673.832356453798
500.0,649.0,0.0,0.1152745225219775,15.586490534882948,4781.267733246184
520.0,729.0,1.0,0.1097919161476816,11.13128991572748,5642.804783664628
250.0,879.0,1.0,0.1394992231562171,73.26988630327016,4571.839622089259
300.0,849.0,1.0,0.1640653118545485,459.7341972426119,4627.017779471527
360.0,239.0,0.0,0.083478924470535,0.7397440714408343,6371.355059316044
260.0,419.0,1.0,0.1332335426745251,9.60832728305931,4792.113388481968
180.0,149.0,0.0,0.09453824821505,2.8826220531443445,6299.658001181306
270.0,939.0,1.0,0.1203640001729455,21.42061301662144,4729.726953531184
110.0,229.0,0.0,0.0912477819173899,1.9881928554952408,5239.936189378081
200.0,900.0,1.0,0.1299485788798791,23.348473346944207,4781.590782224879
510.0,339.0,0.0,0.0669699479914835,0.4123012265503579,6518.084344962173
930.0,879.0,0.0,0.0996252187747745,0.4046647136249506,3651.5925220020754
910.0,329.0,0.0,0.1210771545068743,6.327655274328231,4929.971280349191
940.0,159.0,1.0,0.143969588866186,16.261319146114555,4589.005975993249
960.0,39.0,1.0,0.1542204441159851,39.75394377640436,3352.542126721436
920.0,9.0,1.0,0.1597768045155836,45.85504582471879,3493.860158840066
230.0,749.0,1.0,0.2045870224779084,1665.3841244396945,3994.709068842681
710.0,529.0,0.0,0.1122943224086616,13.016758453998248,6060.861075174084
850.0,109.0,1.0,0.123766700555299,2.84813267490244,3138.999206668524
240.0,79.0,0.0,0.0940644956853919,2.47995669562157,6144.6402749926565
890.0,269.0,1.0,0.1324313432774331,6.758139679237488,4186.286196672738
130.0,789.0,1.0,0.1559744390974458,24.588133809221127,4331.375441035527
940.0,629.0,0.0,0.0994283712338813,0.503399849407673,4816.640314473
740.0,389.0,1.0,0.130965386542269,32.096174137001114,6695.245430431356
320.0,329.0,0.0,0.1012576094887597,4.761952967397296,5878.44260565127
70.0,959.0,0.0,0.0810943247858591,1.3560980932524345,5552.875822772362
910.0,894.0,0.0,0.1279813173171132,1.79621585377848,3842.8542192420496
30.0,379.0,1.0,0.1169624577177563,2.874144762095601,3562.727498381142
50.0,729.0,1.0,0.1191977692386189,2.006094187094455,3643.204932526978
200.0,999.0,0.0,0.1207335718557841,8.925149864957401,5114.881658859034
720.0,129.0,1.0,0.1348392557910058,11.03761216179518,3716.2615433873634
400.0,299.0,0.0,0.0892271084189256,1.2473167172484765,6115.214285600892
450.0,219.0,0.0,0.0712333011487994,0.3004296549383967,5442.438599255677
310.0,219.0,0.0,0.0695843078295243,0.4340251248606518,6949.553871804418
930.0,909.0,0.0,0.1006404122304246,0.6053321739743114,4061.7200488160415
950.0,99.0,1.0,0.1746706936433757,88.24163227326648,5689.415440394548
