X,Y,Facies,Porosity,Perm,AI
840.0,59.0,1.0,0.1250316791613628,3.453027473746184,4461.403460751758
60.0,479.0,1.0,0.1226237652683634,4.143724993612601,3855.965026523013
720.0,99.0,1.0,0.1585806713318212,31.320699706554823,3862.779931525632
220.0,899.0,1.0,0.1179393199985676,15.846094226719549,4976.1208780605375
680.0,29.0,1.0,0.1289936974613786,11.32973866198684,3308.5907271399565
500.0,659.0,0.0,0.1129537733226216,12.72668244280968,5496.000632699626
680.0,859.0,1.0,0.1391324734289681,15.031774871159252,4684.316559276533
940.0,169.0,1.0,0.1430128651915343,15.71273802748325,4564.629952699747
300.0,849.0,1.0,0.1640653118545485,459.7341972426119,4627.017779471527
950.0,99.0,1.0,0.1746706936433757,88.24163227326648,5689.415440394548
700.0,349.0,1.0,0.135180243952685,30.77209450266026,6481.064873227637
660.0,769.0,1.0,0.1307437103700999,7.318423996332816,4286.269709071667
890.0,894.0,1.0,0.1328992948264434,2.815137178386732,4782.78353619214
920.0,9.0,1.0,0.1597768045155836,45.85504582471879,3493.860158840066
680.0,689.0,0.0,0.0955781626490695,0.6200020469042788,4843.790237012823
400.0,500.0,1.0,0.120235177333616,65.4868591100527,4926.975019385221
600.0,600.0,0.0,0.0877095508679003,1.826600795004285,4815.685452015562
220.0,539.0,1.0,0.1623430938093293,68.65542099126809,4417.703321487041
270.0,219.0,0.0,0.0621694270507862,0.4087790696147785,6244.965113177581
460.0,609.0,1.0,0.1210721288552559,39.20795295807021,5210.561404348246
300.0,500.0,1.0,0.1598906403250605,105.79743607693293,3658.8114579892754
920.0,894.0,0.0,0.108892482444225,0.7499493489037031,3720.9079546503353
280.0,799.0,1.0,0.1619382431773092,395.7178571956056,4212.82756379521
200.0,589.0,1.0,0.1785652090468025,251.36117987785235,1981.177309289782
900.0,500.0,0.0,0.0863128901271077,1.0317165097150918,5628.516202805554
970.0,509.0,0.0,0.0999443266096394,2.740796190459444,6399.464495925584
930.0,909.0,0.0,0.1006404122304246,0.6053321739743114,4061.7200488160415
40.0,99.0,0.0,0.0885708720511267,3.2488444714826654,5761.147733576621
870.0,819.0,0.0,0.0993675012520137,0.4000791375073953,3663.488049791754
910.0,914.0,0.0,0.1030311854919293,0.7381355060096791,4782.382545237631
790.0,129.0,1.0,0.1440973910589685,7.153502043415336,4642.196796126643
490.0,19.0,0.0,0.067606601928662,0.648172112798673,5297.559776251462
900.0,700.0,0.0,0.1074127898185714,0.5564182134769184,3419.144314217334
50.0,269.0,0.0,0.0845103563093939,1.1414001296144134,4445.115236016049
900.0,999.0,1.0,0.1302811528801365,4.472919051851307,4282.508019813276
200.0,389.0,1.0,0.1216696999083775,3.2546739167026018,4836.2528304054695
40.0,899.0,0.0,0.1035483094401385,1.7521443338984155,5637.99043821035
940.0,159.0,1.0,0.143969588866186,16.261319146114555,4589.005975993249
620.0,389.0,0.0,0.1002964696432019,7.578783981115806,6397.384419446091
940.0,799.0,0.0,0.0919602170622672,0.1921333567266512,3838.279999536561
230.0,539.0,1.0,0.1498150835037338,34.231497062118734,4377.387175214467
960.0,39.0,1.0,0.1542204441159851,39.75394377640436,3352.542126721436
790.0,259.0,1.0,0.1473522572603121,15.724814800251384,5178.285514958368
960.0,289.0,1.0,0.1394634007081318,12.885744950386584,4464.513960918058
340.0,459.0,1.0,0.1449142086908973,72.64396520094553,4785.83649554829
450.0,219.0,0.0,0.0712333011487994,0.3004296549383967,5442.438599255677
240.0,689.0,1.0,0.1631968732446917,233.54854116681196,3395.359997981751
660.0,569.0,0.0,0.0781104822811244,1.0976816025677223,6053.028199619889
240.0,779.0,1.0,0.1924863290460792,1198.681715686089,3988.299843033717
0.0,489.0,1.0,0.200183716566764,293.5617325892881,3736.305780216872
400.0,800.0,1.0,0.1124692166140061,23.966424739299683,3978.893770230887
