X,Y,CU
-113.47970610708649,-185.97734252981448,0.6641903008534112
-241.6197184718098,-85.37357814698157,0.3660218936831895
-504.5072466413699,22.884703405724938,0.32936303311119697
-90.39613104033634,-58.46990114679344,0.2555919605823716
-374.274796680725,-76.68441444839839,0.3798959335585844
-434.141644172233,3.492314450501891,0.29113335345165353
-258.8235962352921,-72.14211799455461,0.568515317989488
-500.2437319492564,-50.02392453338581,-0.03805944606860531
-252.28276428286327,30.8014334262789,0.2825158637345981
-524.7344177976088,1.5877441634990401,0.2893136002585048
-509.6197126120969,-107.12717686986126,0.9769679766013171
-241.63554279369262,-113.50938906582432,0.591447720444743
-575.611429476855,-77.42704768171969,0.2450819420640264
-544.5427469722824,18.70735395133019,0.7473437704371522
-273.81838383709373,-56.68051708645878,0.2944251467535471
-314.3376123916458,60.424886844925695,-0.03670726838045889
-571.5569830413223,-55.715164113457504,0.9144219391809795
-492.4924026158191,-92.0570717839358,0.13799063356855956
-219.59297819800435,-139.613385131575,0.5147659882879635
-280.87809726150414,-34.55641818902822,0.5955848670520318
-525.1460346247823,-18.7571740129807,-0.11894084523025415
-563.7745854257134,-85.26639754560804,0.3148778187727148
-500.62459327722047,13.375228292699815,-0.3695713994905866
-69.51155699496022,-152.74150977796612,0.5331664069090878
-454.5702719568458,-14.885582807256924,0.3544520763729718
-507.4342486580691,-69.065085629873,1.02222221012412
-574.0449454928744,-35.285216527812274,0.6646829146205471
-124.7155494928928,37.14607021750328,0.07002661876524374
-454.60042742551644,-78.42297528851957,1.2939971128797418
-225.1705495201974,4.534681673058876,0.12060369747230093
-408.2142764540211,-34.0453938062139,0.49032560098472044
-204.7208439860152,-123.15161265262859,0.6104825069301375
-346.9957231248953,-119.55348565604758,0.4835134465811546
-212.2261022081538,-81.29273175994093,0.3161439742468552
-349.3936837792678,-111.81238650168494,0.7327022139040622
-217.42312874736803,-86.25254297866913,-0.18112695435114237
-490.22755980695763,-38.371509456503716,0.44151825004634915
-257.0013381690679,-157.71147072621082,-0.05135722016172814
-195.85195188972136,-162.06690080312418,0.031174838617992556
-407.9424916979069,-95.91411748381972,0.33794563542294787
-462.19416497851205,-36.901127135340424,0.720252669235697
-484.35285566511874,-111.88744307222443,0.1850372998893528
-222.51553374805943,-150.5389399119636,0.2580865085384631
-271.8458687151077,-152.08302528629426,0.5655527159688909
-348.45685373945474,-35.18893716059324,-0.05333144870890902
-504.2745921007373,-96.40344725940916,0.3143427996541301
-92.32017398993672,-32.37991974800843,0.35426743764484003
-311.66817853158,-1.7213645980092396,0.37845506698099174
-70.37704515272449,-118.6640693799642,0.4155581081625437
-480.55785703975425,5.287197258559304,-0.31827001031071533
-214.77174024011993,-73.94239600845835,0.42003692248455937
-299.1883355778325,-151.39458930220974,0.5870081644703349
-536.3387330326301,9.016984691948252,0.3568740883815069
-254.30628415428873,-95.26968488995772,0.011033109917069142
-133.29180300862052,-8.070091501351442,1.1213586382376994
-466.2652930498879,-91.60948489135907,0.34280546146367274
-251.70637560972474,-67.06413819920344,0.8743846784713545
-367.1981356861527,-33.960467245415764,-0.20670773401653852
-239.59819103402475,-98.61641505212522,-0.07977458820571012
-234.3906935178364,-79.3072280010021,0.28858244930493393
-535.0152568964949,-70.49446854144453,0.10605957648611619
-97.0025298967194,-168.113859823374,0.28662291276260643
-315.31825114414545,-72.98909693640988,0.5872662702357437
-75.51232197555765,-191.83254401699512,0.7841535572807679
-248.28377551824107,-161.3172812641511,-0.016274976248397327
-78.9463784415241,-195.87050950755625,0.7226946364513198
-538.1835639918228,15.533271276347413,0.42754037965973435
-237.2407798845193,-62.50218755503437,0.2949935689127755
-462.2959618908812,-97.60337703842252,0.2049862413751105
-539.8187099705525,-56.06510888043826,0.8002106045531533
-197.33943889370587,-83.73587295490795,-0.16677748075606658
-240.52358841890273,-43.392765228377,0.27495218764063956
-132.30161254599443,42.04650038117393,0.5101185319555571
-324.9235451327433,-104.41728475640647,0.07136259961790059
-295.67476736306537,-91.99971303261606,0.5420997326493239
-373.6318693645895,-52.47390062650449,0.38975605326351703
-182.14478821283637,-147.03512158262743,0.43703847249745753
-467.49202998652265,-83.22424171767928,0.20645047016302312
-86.0825178230768,-83.31876803995648,1.1816688968976983
-325.40539346257026,-29.747737041968946,0.39440116969887284
-497.13097253107867,-104.72489431620858,0.4571974849814545
-317.6756419571802,-26.258941091687586,0.36394103874301154
-363.2958438756289,23.510423282161685,-0.03404392319907515
-180.11802961367948,-73.58819087710573,0.06434617784433073
-412.97448891726117,-39.816246913244306,0.008209033130652695
-288.38792827844946,-52.939738939499776,0.564910782253023
-302.87082330659246,-69.29793568385297,0.3091651098013061
-130.19021234338493,-95.68584697690977,0.20839528924454578
-98.72336197862492,-10.583843898138502,-0.17823377038412624
-297.14728245356326,-139.4507355947256,0.2029598710137853
-202.18111020024145,-69.64968082503937,0.5680462656193399
-187.5700901747805,-72.26453246677754,0.09117741763659629
-198.77763732301347,-29.31772858684211,0.4360090973358829
-201.2265260624116,-157.30990899519895,-0.6537984986300043
-321.8980086667905,1.8950063772374495,0.24974948138065192
-519.7881011878196,-105.3810244100942,0.7675820187282453
-295.77814131137654,-51.04034748560094,0.4210420375366759
-507.2036226332412,-89.1063323217802,0.35518178329418537
-235.59239831876076,-27.41200861070625,0.1920816369684311
-212.16970747961227,-17.450019439315724,-0.03621607191982021
-287.71123041204515,-133.7984798483423,0.6461604477717071
-439.18270812069596,-14.564269228763433,0.31808072901541323
-159.68892853039833,-177.8832706279231,0.43397534175558394
-504.1146746650597,6.3661275450662105,0.14329134550184355
-189.3758034002727,-164.8819811852709,0.9960540621443371
-308.30210588548647,51.01023923287455,0.0595014080333659
-52.716027931360216,-112.1822603233753,0.6022853351529885
-179.97083968776116,-113.70469219412006,0.9428967772857416
-504.7235700137706,-15.712691462715652,0.8468376133727414
-254.53827767356566,-124.74644802614382,0.4513859033541585
-177.42548725938502,-120.99216611211673,0.9502918909548816
-205.19021351856847,-9.996229667162812,-0.3446646984874677
-420.10555624449745,2.9040098706742965,0.1488699993399915
-83.96490950243353,-194.13538088339422,0.7185720576930495
-254.15846104236394,-34.394401082653204,0.5097071109198524
-439.76148457357283,-7.916093172398852,0.07772710579635658
-448.0144844461921,-60.115761156566755,0.44409507331175846
-88.11162337268345,-200.33530028066855,0.4478607341959727
-139.66968735550856,-168.10140372193868,0.8448269141546587
-317.58192005364833,-106.53093623907584,0.7879596150916871
-117.44470442946982,-111.37822255252547,0.0732947205794906
-364.2466886293568,-135.3258086807396,0.38351075337589136
-73.50490569508528,-182.50163728064388,0.3882344094391236
-375.8313002511211,-36.91516466459317,-0.13756616920130482
-312.55910134891695,-121.66882194066378,0.7308635946789173
-103.129922229777,-41.808889241753704,0.9209718346734863
-164.83854441108627,-156.79783597914533,0.2945388458906716
-354.37144194274737,-141.93196829602948,0.3083075139209975
-459.3960589886724,-112.26050344466611,0.515950112572055
-135.13958737264662,-81.5124052680119,0.05214626318891194
-310.393620856426,-30.87227468265209,-0.02214659290379392
-346.6683494965807,-4.91091561186788,-0.11856483832223141
-261.41079054040557,56.21124806360536,0.252533526751471
-88.00535418935637,-97.15128762214162,0.9106173020034358
-94.63505247991662,-16.95095061536551,0.9946082695132189
-117.1556724121773,-151.50926729205506,1.3053155657119002
-235.046777737139,-144.86811345646097,0.28031777863940543
-130.33515233976897,-75.73489180553628,-0.031173344782251075
-500.53738489753965,-70.16660976849452,0.1387193764741092
-242.02605891054435,-143.24849068461586,0.07161676845992104
-547.10373283793,-34.92372555996499,-0.1647823064524881
-425.17154246781666,3.0133206576715046,-0.32297106128439834
-412.7863626917972,-101.04124900626948,0.6904286243596939
-295.5032296581044,-112.51308046319515,0.47264680606254755
-589.8399881013697,-49.44009951998171,0.31267486915534515
-50.08249127818283,-136.89275846778602,0.21116294636401012
-386.35983663706685,-39.912616111488056,-0.07912103233036985
-78.24975728943465,-163.77426937634408,0.35912837524379104
-418.0536188781421,-86.3987401367068,0.1252739604912767
-180.81654351544415,-181.2004701475687,0.6165148757795404
-319.70311124366594,-152.21375259074125,0.916327902632367
-529.8977190136214,15.778440185854272,0.276453290232692
-392.86373784736696,-34.22439894349845,-0.1832703277122218
-130.1124542042642,-115.87592722707258,0.713114404377046
-104.97016440173431,-147.27290870489549,0.29576745292771256
-140.00348676678706,-107.58166161974086,1.1588342800382891
-375.30168094217896,13.455903523451886,0.4856871686814323
-174.84873388638303,-148.54865222365,0.31892869950338365
-200.78465320467657,-55.66715946210322,-0.1534418301520383
-164.8658691777558,-55.85973590573594,0.5154853613777546
-344.2806974316592,-145.49295166746455,0.5119410186719543
-137.51323658152936,43.541356356517525,0.04501432458302555
-359.1137706969621,-141.37373156785512,0.7460316326326988
