X,Y,Facies,Porosity,Perm,AI
750.0,879.0,1.0,0.1372608145833015,8.005736378621155,4279.115199745865
510.0,899.0,1.0,0.1571107779034123,103.9842537945076,4432.98463698541
230.0,769.0,1.0,0.2055863809702626,1991.0977225604329,4060.634281931183
620.0,159.0,1.0,0.1342817343941404,17.445624933800577,5003.077227601221
90.0,39.0,0.0,0.0998747759723924,4.1083264820740855,6619.931029526328
700.0,100.0,1.0,0.1440415293021493,18.68026855105607,3903.6762107657305
790.0,19.0,0.0,0.1179371410310478,1.5293622980421977,4903.847056630162
390.0,879.0,1.0,0.152058103676694,156.82855555958128,4499.028044978021
990.0,519.0,0.0,0.1220794761498041,8.092312730247901,6403.758739849534
760.0,709.0,0.0,0.1034258757502622,0.472966348057442,5783.018259314944
420.0,429.0,0.0,0.1078007830217697,19.394442877420733,4826.4529821411925
210.0,549.0,1.0,0.1690035277583043,104.75941179977096,4112.613045737705
600.0,600.0,0.0,0.0877095508679003,1.826600795004285,4815.685452015562
570.0,579.0,0.0,0.0892933920867874,2.41106850240026,4453.078356714036
700.0,900.0,1.0,0.1449364729281381,20.6344697774336,4425.742919086107
900.0,500.0,0.0,0.0863128901271077,1.0317165097150918,5628.516202805554
730.0,239.0,1.0,0.130361716291546,7.503464379536714,4567.867914367847
200.0,700.0,1.0,0.1852986362452422,595.674539680874,4729.017454464709
40.0,589.0,1.0,0.2102576261742328,461.9766762403386,3890.1797225612218
240.0,779.0,1.0,0.1924863290460792,1198.681715686089,3988.299843033717
80.0,339.0,1.0,0.0970846647289532,1.1571465282251945,5861.952750005389
960.0,39.0,1.0,0.1542204441159851,39.75394377640436,3352.542126721436
200.0,389.0,1.0,0.1216696999083775,3.2546739167026018,4836.2528304054695
140.0,619.0,1.0,0.1694692089049327,199.02988607231043,3358.271777615353
680.0,859.0,1.0,0.1391324734289681,15.031774871159252,4684.316559276533
180.0,909.0,1.0,0.1266621365623834,13.882748980436046,4712.673153993583
20.0,459.0,1.0,0.1421069436173045,11.625130050528556,3541.132223558342
790.0,209.0,1.0,0.1264795484504644,4.983416810537748,4899.091167657743
870.0,449.0,0.0,0.0655367979917079,0.6720054692224303,5672.957303616644
860.0,889.0,1.0,0.1169097144040167,1.4461326080727313,3931.954570492021
280.0,929.0,1.0,0.1231525922390377,30.206011144230384,5103.981136574487
920.0,719.0,0.0,0.0895710609075523,0.2605903520929472,2796.6437661518758
880.0,769.0,0.0,0.1110882413352198,0.4637309241025251,3763.9636441667353
100.0,419.0,1.0,0.119454201483316,2.668076698693472,4012.550053034493
740.0,389.0,1.0,0.130965386542269,32.096174137001114,6695.245430431356
900.0,100.0,1.0,0.172168406619051,52.27304255643309,4354.446742025273
500.0,700.0,0.0,0.1075199580315201,10.459676815886796,5281.963762700376
70.0,959.0,0.0,0.0810943247858591,1.3560980932524345,5552.875822772362
980.0,769.0,0.0,0.1114729429858969,0.8733930135700574,3780.051117037111
250.0,419.0,1.0,0.1240882292555444,5.397949774259617,4277.569619155955
400.0,600.0,1.0,0.1741470742523503,860.7803271217061,4715.552208978888
50.0,269.0,0.0,0.0845103563093939,1.1414001296144134,4445.115236016049
500.0,579.0,0.0,0.0981643593246703,6.596545690322743,5681.64633221812
680.0,739.0,0.0,0.1154323436651922,1.829175474393394,5063.083538767129
140.0,499.0,1.0,0.1388232656222324,12.365241477705457,3125.8400885482297
600.0,700.0,1.0,0.1164281071263081,4.525924491294601,5472.785278236725
190.0,19.0,0.0,0.0411215184025049,0.1208617414951044,6367.442357479516
520.0,729.0,1.0,0.1097919161476816,11.13128991572748,5642.804783664628
