X,Y,CU
-275.69512245153106,-216.2590816242434,0.055075059080948924
-166.81822053864,-58.06302039205456,-0.09563894404649298
-72.60569452431778,-138.68338249534685,0.5648791012072772
-192.34885223262347,-282.82656884445333,1.564879692758152
-34.34992374342739,-150.43637842241972,2.170175310271722
-119.44414768662274,-86.86272930562451,0.42957970629891656
-299.53886051534374,-149.1570386739785,0.1182135307319362
44.90169834108051,-196.15863088512307,-0.14079644367359043
-342.6686313886097,-233.37431588637935,0.2501968933269595
-445.20525498326384,-391.3553383734939,0.2271030728381393
-109.01534273614111,-169.29193475916452,0.013350803391244628
-19.420970559222585,-137.39561820719695,0.38041966483617423
-230.33017138407422,-148.8902017940866,0.07396637113283562
-343.5147617662533,-365.6813769888442,0.5875540261596719
-75.8267838024539,-78.86519191156879,0.44895683682725473
-37.878627693311785,-123.23372103548604,0.1479516327945119
-276.8430626904721,-290.09296912021597,0.7138492569473696
-210.98442248736143,-268.26079289602666,-0.03167258761740932
-422.51593031548083,-268.85715306740116,-0.14431081136410304
-48.0268502336155,-75.86821199134977,0.1559523284559411
-124.87263031305,-274.46205934157166,0.06859485449084354
-205.23814022862717,-224.74637978218115,0.8978843282388986
-183.03802461453597,-209.65122585270353,0.4051977908819321
-222.60164888850088,-251.29983512380662,0.23014928912642835
-426.7595866320158,-324.1036870034557,0.7356245695163453
-159.77048295101017,-243.8325549104799,0.3970097467551641
27.714228617390972,-188.0864679923707,0.7280081795863852
-111.75270215983522,-134.42579829690112,0.0883613440360585
-259.05038823694883,-221.10495251715244,0.3565537534198354
-295.41309662485605,-208.19882075091928,0.3183651782739438
-235.96859827237463,-94.92600253312902,0.6353482296660405
-424.87691518501083,-309.2083378596953,-0.000793712700765628
-305.76400323759543,-194.53597511122516,0.28110210939892727
-308.55528499396263,-337.8056852271916,0.6533652481685522
-151.72175580799106,-128.85262484106588,0.6856524648265789
-357.2403611378139,-236.98367988414452,0.620888337575373
-243.10113475566814,-182.29752992405554,-0.09735094349418477
-129.94296714666382,-276.184856728502,0.9583369062754686
-24.533537649040756,-182.29002652120897,-0.05525027065903858
-267.2858754049844,-334.7838392017978,0.5883603131723684
44.66884516043223,-201.26234120223776,0.7957930544445664
-49.789285783928435,-229.72349165119397,0.24489813975311517
-290.93557073949995,-240.76625450661427,0.004993105915025622
5.4388812835161335,-154.33434024393776,0.32420165613837126
-109.74787401114256,-270.50780936937866,0.5310342277452361
-306.65948261380373,-170.45667822427356,0.4591921697327949
-54.73958285697445,-95.1272828758273,0.9074656593978049
-109.85759024290532,-176.95929184501367,0.30290309856391257
-49.41614328347212,-106.62220765936645,0.7474014779306636
-457.7671547515073,-374.56186180821186,0.338939446431227
-10.447870932184435,-115.37848110071923,0.39248653016244284
13.589335471032477,-193.615832597783,0.14065538311428774
35.2986191123514,-148.99901792515678,0.423057809095234
-154.5210730093875,-156.42190541623452,-0.005124379387705047
-477.5092785625445,-299.5816496567658,0.23920902238738945
-334.32801148136485,-361.6509108073162,0.44066624611985716
-2.8751392059392282,-165.95431477440988,0.4583613671333486
-145.8130128029341,-84.24691404525424,0.3743687183896104
-100.38815522483075,-208.7573274888872,0.34767032209260806
-5.099477491086956,-131.8306854700918,0.36697208599856873
-269.6715667502366,-330.64818637947377,0.29121089191658645
-203.2987809330218,-101.8784898545269,0.06623102484106094
-19.73224171821231,-82.92747321398001,0.324175958039679
-44.76193310298032,-254.6141068721703,0.36418352784222363
-128.2412429955952,-163.0554789484179,0.9501618708431157
-176.47470586486904,-264.1364307617926,0.4979966885109627
-388.97113515234247,-256.93171029918557,0.19243180653603603
-430.774849654336,-352.44563519248493,0.5522935634943876
-77.66533967762744,-184.3384268988291,0.7638379079460547
-120.39803352613059,-210.75093552849552,0.20731791276239592
-296.3968634633667,-130.1772575420749,-0.022597003231264394
-280.2886281753713,-123.66558091113302,0.5120553963197353
-42.65494519828636,-105.24207458222288,0.7734876570594003
-311.82409077716784,-346.8929582556205,1.0981968071638653
-184.76018654347465,-103.48188567110199,0.05152354197857836
-313.0729560575007,-215.90002063165295,-0.2297525194172096
-209.09240057909236,-314.7148947007056,0.3696826256767791
-307.25226909818724,-201.93368043602214,0.14910979239289188
-447.10698278440753,-325.89428126148044,0.24939956201747882
-68.093864809893,-248.73824386621718,0.22493860440913668
-72.3580524995143,-196.35529581649433,1.2296513128341828
-12.566991874160754,-141.38740426778466,0.5051033383403857
-413.092946219394,-277.552424308486,0.3691173238915645
-185.30291205878868,-231.90643010847543,0.3085146444779666
