X,Y,CU
-296.27857864151014,156.31036175328245,0.05321284888356126
-274.2910136399849,157.41537041076108,0.5708212505206162
-159.89392592822003,70.35826894717131,1.0598630728069431
-319.6130876568289,223.12991478090066,0.6212990509033578
-288.5110997214842,129.39357538605844,0.49360928956342265
-301.02328679143017,288.76071556343015,0.07504955358626703
-428.1573126215968,363.2582785750221,0.7569763091877795
-228.85058783553092,-26.414041882106257,0.7083043639891515
-168.2947057223281,82.904248891879,0.047430606195545774
-144.57446789426584,-68.69892738513322,0.27708596573236505
-203.37008825767415,251.97526943400794,0.08350854216180212
-141.29801352380855,78.36073152407172,0.7401938392409444
-283.89486725080997,61.90704259271121,0.1475042755288314
-408.578048964665,323.16777829457124,0.1371996340299728
-96.60495575042044,4.726858543921871,0.6612287431494885
-132.5578918431205,19.97159889926805,0.4292548797160006
-263.7527465904544,3.8713126942183207,0.6300420841476574
-62.32766138808417,109.47056246044468,0.8393008231089913
-428.34571735769015,392.75360316161493,0.1450657645615031
-215.7713058947623,131.97780926969065,0.7210871218380577
-167.36260377748212,69.64360595437199,1.0058710113725173
-98.90971651868027,21.90765974061584,0.5215898240717076
-202.77497416456436,123.79288697670336,0.40050808430874424
-113.51633048628283,-38.335129798495,0.21511284634711128
-376.02900864099246,201.62629225880946,0.22280223586322057
-229.7510878277239,146.69114206593107,0.43385458461269133
-95.16736027871998,44.34523336870347,-0.15978806091564846
-183.6220649764604,-10.69978936524048,0.16908915414128414
-416.7848934463003,266.19739755157815,0.7718553004431601
-298.5109413756081,302.7724203174664,-0.10996760978869281
-404.23882690144825,316.75347519814295,0.5732354184614402
-274.02103890818194,89.61138009584874,0.4644126887483598
-145.99371571808766,163.93846293703615,0.03386202815646408
-133.45676718567026,225.06798954634567,0.3514532621091749
-80.25886293228464,139.80059104764803,-0.10503176556176501
-267.0126611601226,77.78435111489478,-0.011287948645582774
-72.19067638165467,84.39423697986255,0.3815769136510688
-308.68775162950146,244.10619077382208,0.1942941453146673
-81.38991222014377,128.92507883941573,0.5749539636155528
-111.44742849346301,21.790119192730955,0.637105274570293
-428.78504158072286,294.8292166897639,0.2462184331100794
-312.26228343107954,223.57263654917816,0.506432220908437
-461.76793557456426,352.2695546485684,0.16087436215446776
-112.57787783310518,120.91172652306541,0.1321430465036563
-158.63139211311542,11.24993346072039,1.0868226728661063
-230.80870094881433,-1.0006932202878747,0.2658415554849278
-173.00192390855744,42.89188784971421,0.8521524195753278
-458.94128032700377,338.35638450330913,0.4356461888288071
-257.40581579464094,213.88704277460036,0.5497370812321258
-409.54138887000164,336.4016216109242,0.038841473203536855
-397.0881793123614,270.92205082696074,0.3020445269376127
-114.77656059929926,87.2545239396046,0.3592882251463804
-394.646596988353,256.80145296486427,0.5973202031210464
-161.234903530473,246.43050596150684,-0.08014337219065704
-217.62702555404547,-20.104259443475186,1.1281985186929122
-347.1473547526095,268.58447568674455,0.2650355231569947
-335.99523207941627,335.8260200740148,0.1668485877325204
-186.98267312615715,74.7099998459122,0.08482719053768786
-188.66020694784055,102.42015696788668,0.3161611275566804
-298.05237446109675,108.83274963466799,0.6172523114232064
-460.0684470007101,366.1905221501749,0.7859192509668493
