X,Y,Facies,Porosity,Perm,AI
720.0,899.0,1.0,0.1480535669623074,18.23593931256092,4657.906572730771
540.0,509.0,0.0,0.0989451076118995,4.197664210833684,6829.2206544940855
300.0,539.0,1.0,0.1487191385299262,86.10962958544847,4454.324695789667
850.0,109.0,1.0,0.123766700555299,2.84813267490244,3138.999206668524
920.0,9.0,1.0,0.1597768045155836,45.85504582471879,3493.860158840066
820.0,389.0,0.0,0.0939002025684471,2.4271764617864817,5988.507260663272
120.0,429.0,1.0,0.1214630857917314,3.497527934665362,4060.886567800259
950.0,259.0,1.0,0.1286204156838472,6.13143829811954,3932.245863975873
880.0,769.0,0.0,0.1110882413352198,0.4637309241025251,3763.9636441667353
560.0,979.0,1.0,0.154422030463588,85.34123244686387,4599.567223596428
840.0,729.0,0.0,0.1218628098483314,1.1104050485000307,4502.182570640059
140.0,619.0,1.0,0.1694692089049327,199.02988607231043,3358.271777615353
920.0,179.0,1.0,0.1602305967388106,30.435080974341403,4309.365879705012
600.0,100.0,1.0,0.1520419415647178,54.03574933915746,5216.867195881039
300.0,399.0,1.0,0.1331608896904537,16.863567773111562,5547.313410159252
190.0,19.0,0.0,0.0411215184025049,0.1208617414951044,6367.442357479516
720.0,99.0,1.0,0.1585806713318212,31.320699706554823,3862.779931525632
500.0,800.0,1.0,0.1414087695997233,56.45473056734743,4612.304107178581
700.0,500.0,0.0,0.1111671832458991,14.59365205846811,6471.646823438863
300.0,200.0,0.0,0.0732755234474796,0.5232482429937052,6969.149685884928
140.0,499.0,1.0,0.1388232656222324,12.365241477705457,3125.8400885482297
550.0,9.0,1.0,0.1381735095924098,37.60493073531232,3954.9667557162784
900.0,109.0,1.0,0.172168406619051,52.27304255643309,4354.446742025273
150.0,289.0,0.0,0.1204515436491844,4.53927370727124,5532.875794572931
210.0,259.0,0.0,0.1008643700902264,3.32076774195963,6683.701740338884
790.0,129.0,1.0,0.1440973910589685,7.153502043415336,4642.196796126643
250.0,419.0,1.0,0.1240882292555444,5.397949774259617,4277.569619155955
720.0,169.0,1.0,0.1051010184676283,2.902995360620736,4470.927142428803
