X,Y,CU
-345.64920044819627,-114.29453359515675,0.07941843973766731
-424.51111549815096,-195.97098605489802,0.4412279148413996
-376.7893053812292,-278.9712349952958,1.18466518331154
-382.2308928641357,-255.02430563331623,0.6175165320558531
-55.16371932075178,-131.68395353081496,1.0466319494292116
-109.81831583644566,-229.5967944169742,0.09856056269660816
-266.1132865813074,-125.34664441426433,0.3707899756829601
-238.33491547678983,-46.99320970072525,0.4524876411516656
-271.3782232645549,-246.73445092751027,0.06652740423440628
-36.01193289555313,-226.69823034681548,1.7992407229279224
-456.96765577517647,-269.9874614686101,0.4297850646183931
-211.7614310317538,-219.35424842824997,0.5352793779539102
-39.82821676765162,-168.2739404186692,1.3051352620512038
-112.11313796833576,-240.81996980794244,0.22882205628725016
-409.0300425883188,-266.85435542413023,0.36460886604443876
-94.23287372393936,-186.95786384160616,0.4479964343439266
-104.48265588950096,-43.802314609163616,0.6935774869282746
-427.6013764953352,-288.8828804700705,0.4884057897262619
-193.18244776964843,-138.28561344982225,0.1592822260035207
-428.8841648267385,-168.35148213216505,0.18419183740273826
-345.3148469101023,-188.7686861840041,0.2184419665125254
-487.09815684493003,-235.4584815156348,0.60145259222263
-22.374397263889552,-157.91452179361224,0.7784330550776511
-141.40415096257937,-203.760812141325,0.04020373706869716
-131.89768465177173,-154.14195703651544,0.35657033234375
-329.7027838126924,-239.29211013590646,0.3108328999174752
-142.6466958750682,-228.4640270829074,0.306270476032818
-190.69423183558789,-238.2920184566405,0.5987065544347201
-454.01877852736726,-282.65747019476333,0.37789037448848894
-289.6022427300228,-135.76932820099137,-0.0890287229730641
-525.6314467207776,-260.0587772230708,0.20469030849241138
-129.5010563338075,-126.84616431699591,0.9526387229301818
-222.04672022276725,-148.37669498077491,0.5509375526407553
-124.90246262798729,-112.51228412416452,0.9602673398396848
-140.3343275711238,-54.730730966491855,0.2838517798677607
-290.56692857232366,-149.4806274193897,0.46758186819958486
-155.47698428943605,-37.571290367410185,0.42172740155378835
-379.58780496891455,-150.58279156288637,0.0032585223257382556
-106.46961848487257,-203.23140052368817,0.3248732825842718
-489.2985539833281,-242.75824010588747,0.22119307964509594
-159.14389250604717,-173.11939049342763,0.3479252918857393
-114.60974590624332,-143.9733624058744,0.6421539963811265
-256.2529181171443,-97.74825827885077,0.223809237927241
-67.46949634580494,-127.01340822915009,0.6629207554936691
-214.4730100341203,-186.1373323797157,0.13895455744778065
-219.27425557825381,-120.89514184136382,0.1317994752340825
-242.7451550097777,-55.184746029705636,0.4300660986857249
-247.48059426938363,-177.16372340232297,0.729129939373878
-414.71556191367705,-207.35511093451612,0.5100397889333924
-328.965616011926,-260.8073404292101,0.16530436395778617
-94.0981337971151,-207.13002753634936,0.5322736739636404
-51.31917511581972,-230.1307345946792,0.5532213726857462
-32.34210229628158,-79.78861388291745,0.5078409513856492
-504.81397716386715,-187.20491320337558,0.1290682636358582
-192.0443966346667,-169.66934290331346,0.4522980838173263
-57.74033633634742,-219.68654403548672,0.9153346093980002
-14.717709466261159,-197.14416148289843,0.24103200255476748
-524.690853009013,-233.89154385719365,0.13972919321106697
-449.59092739973113,-268.4448868751909,0.6458059171496482
-483.5038680864974,-170.84521042530403,0.328185534145945
-134.26356715579257,-161.64253639162,0.05940830977736323
-23.77183380110855,-130.375828265385,0.2643324244446055
-48.99263378385423,-83.39463790874477,0.29032340322887085
-257.505874439312,-164.91837403967574,0.03211442538104934
-175.5201451130737,-237.79899339030823,0.2600765864735141
-332.795747462551,-213.87504056953307,0.17863809071711614
-490.7746463414991,-176.32695964333175,0.21141198180873785
-200.5038040820027,-154.87309532135149,0.25628838154532074
-249.46828718542992,-257.34132275333957,0.5097541055599588
-124.45310530988597,-152.57489274325908,0.6675415771644317
-19.435839570448515,-191.24527591286088,0.6144076911759568
-92.37385757348945,-139.28903626216078,0.4143914148721477
-319.55286208639086,-77.44832895077373,0.1287565344450335
-26.51828451758374,-138.98930207195946,1.0298138383126323
-171.92688287858843,-230.32224831236266,0.32118602014359615
-319.585635174631,-134.41757111649466,-0.06727400872356579
-47.25409667872962,-169.96940698706004,0.41030524999637813
-188.99574941223156,-129.89038648483447,0.05118792110119336
-484.3195252820583,-269.06955917185854,0.2501670036087596
-259.59155393796743,-263.221506978002,0.5007758192968566
-422.41285154481125,-249.4922664095023,0.23615968989028072
-200.4799470680415,-243.15223228092316,0.2123226625686434
-32.6175921322469,-221.36816633644005,1.2837047976001452
-26.76788495321314,-152.09257162425538,0.3795780618001109
-127.46543390664645,-240.1893556921838,0.5295174657861514
-247.55705569128935,-157.11689060434702,0.3694961736962445
-50.336915304722716,-137.28635447031576,0.40801374890158754
-406.5555472648195,-198.34303502293622,0.5065386729726946
-84.67346464827013,-157.76628756075323,0.932065046059475
-282.1131083697168,-254.27224644953807,0.15159321884485893
-244.6274224333976,-209.84248180910876,0.22000691641887904
-303.0656822961755,-103.14447230033882,0.13665203360450473
-54.54082120956082,-171.80429408823306,0.6585446900538022
-494.6389535800631,-255.18072509923203,0.36765884778496455
-142.67070766694695,-62.07979236751281,0.4596525911769746
-344.8781327884569,-248.31630786039452,0.4396497049957007
-99.85298244150665,-120.5572451379235,0.5801328363023688
-242.48604219834866,-123.0267794874528,0.25918674811034714
-117.39082291834598,-110.90073667739935,0.37648594860217
-167.91229502269917,-237.13759456092325,0.14377904566744568
-119.82293836484932,-118.16657649530262,0.7600074504819083
-234.42353797496273,-221.9356075573202,0.23136870581309651
-82.8503648856704,-44.452481794315396,0.17190786117448842
-184.52995379296283,-216.2741433199903,0.11150761216897893
-79.52697999618665,-61.19234073857636,0.5338416998622526
-511.1523879427904,-204.59092493922566,0.20272253901890197
-501.8985113904864,-278.35144776889564,0.6076422088462745
-218.78618765424733,-79.98963398279767,0.2900328173729698
-212.5950352337006,-242.49452386581575,0.7859131275569893
-73.32146586233146,-81.6675242828641,0.6617648311607978
-235.3654210518213,-122.23966790113904,0.39095593132126905
-508.2470142784745,-239.72778734835,0.26289649261356535
-161.58463097380704,-181.1133632180517,0.16029734966146317
-532.0317269845638,-220.41229777393377,0.4560798014999895
-434.4614514053019,-204.888931266672,0.30597132585737913
-129.08084709292834,-207.68285702271058,0.31511924288714166
-432.55613407177435,-238.12243278751643,0.9025025188039877
-514.7418479371798,-240.34142974397005,0.40121992410494073
-252.07564976513734,-190.97912399184185,0.5379186620149784
-358.1879312286877,-183.53968717349835,0.49363608556972954
-429.166008315063,-284.89625184155074,0.7113029487894558
-471.559912510013,-169.34232053750037,-0.15309401630473346
-200.10002867029579,-183.59732445093118,0.16298890440945074
-469.6798944383674,-245.54225090683167,0.39330804732534086
-274.7198618309424,-55.855914669626316,0.34979681306620036
-120.87943806220802,-223.63324629559932,0.22328737148816136
-50.055975512275594,-96.69424035121862,0.2872654489506563
-101.49291563830708,-240.76506740833491,0.7931747192028641
-85.26336897079855,-72.79560445269958,0.9355964989048612
-120.76143439453375,-17.663282331651494,0.5755507482906197
-29.06783288588522,-133.1681209711823,0.24329978961411933
-10.444681559753075,-175.44808807956042,0.6433391184896708
-436.89119028047867,-272.6197739112652,0.5810299450934836
-76.66076969495887,-196.9610084858767,1.2139610583535216
-494.18308999913916,-237.32938008406683,0.22544683999605003
-488.382207448585,-296.91016978192044,0.6274844075008873
-9.931367241786566,-154.85180657624008,0.6881875262638993
-34.396474830911906,-194.50408807624544,0.8449938147271707
-224.4267913475107,-194.2979154347306,0.2879326908641013
-77.71679525320928,-231.1692146759845,1.0735868751599171
