X,Y,CU
-256.7355019569493,-497.1849831243105,0.08777018347181825
92.53340145373261,-200.1554219740958,0.29838470524881866
-70.40958124109703,-379.46241335745447,0.8208309427584869
-211.28442809414776,-418.970208950104,-0.05421579591603076
-57.35582251446522,-206.86438036215358,0.3977280133149679
-197.63624230341853,-442.9226447961396,0.04312472290464121
-185.4700609062639,-478.73515161233917,0.12411671533076588
-236.73897935371056,-515.1230174736922,0.39351653518371066
-17.538867995428667,-289.9212401190866,0.19467418760586222
-266.5492497571511,-523.615490613043,0.2405066277305439
-287.00581676220236,-497.6277792325188,0.1719202966133136
24.722700512928682,-157.09636420351572,1.1753226588406844
-235.65290261913677,-474.7187690698621,0.10568723787733068
-256.9871043488043,-420.0455781841061,0.04306429669981959
41.51319548824181,-187.96450636128338,1.0934206306296823
-267.59726801212565,-460.49867449971555,0.23579613100711516
-213.000710457083,-250.48547396934833,0.11310326227173853
-143.7714043654909,-443.73277021549524,1.1330485928598168
-81.94072014242883,-265.9741967538823,0.45608192732105357
-11.003405373839174,-196.58738104738455,0.563401539772098
-6.374305895314725,-305.1599875825386,0.9403248874162935
-96.6994207237913,-334.16477412572306,0.56110940388383
-186.53765142711316,-302.19170043822186,0.48621105171946183
-232.1570064242841,-441.77958834026253,0.09857498233200186
-21.462509378632344,-95.45069103779065,0.2758558452125113
-159.829619848856,-450.79608069961455,0.6129042075978302
76.51230481132069,-128.55182902675077,0.07518745807464598
-24.708245867320805,-152.95540637764802,0.6151759348775738
-244.42438919424427,-382.92453383634904,0.0305158885683217
-4.425784700484739,-130.2776579414618,0.5775833896970679
-80.4732554045239,-184.1090260519822,0.21366543344856306
-2.443047538108656,-301.52384207230216,0.02874940812612567
31.17579342519942,-99.47003171759837,0.6937034324552861
-199.68157458497922,-272.3132528663531,0.024597671335858842
-196.50692911482227,-209.24860932339215,0.5353136257871511
31.560530066203224,-91.68462100233083,0.3266868353227519
-186.07755101663005,-496.6487445366326,0.8813556940371371
57.848544030399395,-249.36274530116833,0.732010102518955
-14.210340096447577,-304.8695497255312,0.5064351215942885
-62.10449490745996,-216.78028556179189,0.18213623603083512
62.66882644739994,-250.80787919268863,0.16630536635795842
12.815956150721831,-249.47354098925044,0.12850713493648386
-259.1406635931169,-404.73438807446377,-0.20397734352432823
-211.98883376297303,-367.41460559230774,0.7245888032302896
-252.13108239335992,-414.7121628946609,0.4220740055580796
-195.11774307856209,-375.17824150088234,0.4573586226376053
-1.2091528787978778,-205.63007199341124,0.9900837241518349
62.88822113344593,-101.98338642352121,0.18775109561793896
-92.48825449122207,-136.89173448152764,0.04475683755648248
67.20071355507945,-104.15326797469992,0.6567189326099917
-48.07338593758717,-208.3680132009897,0.17074120752109767
-144.28496290057805,-175.75969533619062,-0.04285404650406738
-59.05595320690744,-369.0661078990652,0.44859366347469487
-157.0603583453171,-437.93380179274124,1.4101112251691985
-108.65957673903256,-219.1290686453842,0.28249585857102166
10.609837609401303,-84.0086640428712,0.3783039331692337
59.570076481666035,-158.05634375015015,0.7308262178338676
-23.15704083081315,-318.24274872415975,0.28807011676595556
-137.05193119945164,-123.25435476979868,0.04215915926653562
-56.91574947552179,-324.51975729595847,0.46679962616150183
-16.10509929642719,-202.23097663858871,0.22735121454673224
-285.4774671878776,-470.15491566867837,-0.06923304839330406
58.600713812452575,-112.83593206503248,0.11469749547396946
-11.407702086822642,-217.01684445295894,1.0578857529907952
-56.95180013438913,-240.80100930525154,0.3045099388644567
61.56270617124474,-185.93598091309246,1.040705423364539
-59.19908782306251,-131.4628419434518,0.3835405763314903
-270.7934954529066,-473.64129159864336,0.24946977681653293
11.778871648144934,-181.3122384687962,0.28009692204393527
-306.5169214912143,-495.19376349669125,0.3767659842920228
-55.374761020342,-186.72106528290965,0.39711015972219493
-43.941576063723396,-354.9690527571993,-0.14755055347418383
-253.16113208888422,-483.9980157696498,0.14136199149093356
68.5444174284999,-207.526784629501,1.0920249673563243
-281.21406004376644,-494.58480792991577,0.6580944628164478
45.04594581422266,-105.96211694130032,0.2742926577593498
5.234457609525418,-296.0417181303736,0.1317320506275652
-251.63633922530926,-402.92811334050464,0.07037258827846318
-65.68357913807989,-201.54893194081035,0.10440742096564362
-228.5437153440519,-496.3841779814655,0.6692363324395896
-27.835226996837932,-329.04691821807296,0.21965732666068438
-55.31653676463745,-305.11220836148937,0.3617962616447631
48.108366780432455,-94.99550706874606,0.4755843960893009
-134.25205073315314,-119.72378029512684,-0.04981087732403015
-133.30335320024764,-358.03957724707175,0.4482966132110277
-239.09558760411844,-383.72263252224246,0.26786627877830654
-196.638797280536,-507.9893738164638,0.3266099734627847
18.025158319860424,-135.1634729543674,0.7239073902710798
-82.05984070044998,-85.28671290805657,0.5583559604298394
-25.431054107428093,-84.34882451263606,0.5639085305025631
-19.194583584547015,-109.61447002912033,0.8314507019676904
-128.8903128362456,-379.70936309576916,0.3708640921196019
-9.583307852626819,-292.0710768901564,0.5004487608417565
-184.55848771581603,-261.58316949645825,0.2416717910972579
-76.25817560674808,-121.2481176668388,0.4585871948538155
-88.224057204258,-362.71761794376437,0.7558974793296256
-220.38017675990318,-380.16594632038004,0.20871432839837753
-205.16447274480527,-345.7120795106401,-0.29174346965253056
-171.34797535233906,-462.99164087307645,0.3905716221448044
-149.85798096135747,-229.7016882443101,-0.08202499935395939
-182.9071559413288,-467.9930610845885,0.2626980204526495
-106.82187430676065,-253.5367832669117,0.017959627649877116
-313.513113659508,-491.35678251518664,0.42527716112259584
-167.2089689669195,-201.69235534340885,0.6214515405349296
-225.57259260121677,-533.1632994373102,0.6998968591583753
73.00364706237193,-232.70060935445213,0.9654939316570594
-38.79913433969741,-289.65590941002125,0.5225745634457961
-182.37231956550553,-408.0774399899254,0.22816727047176047
-1.7006877083255665,-276.0993764613836,0.3812427938899393
-8.907299629880647,-163.4338897206878,0.07258286418136621
-137.34457714786168,-158.9436996664846,-0.19655024384214115
76.63646890272908,-235.29799864523352,1.0063693045793913
88.40751760310316,-215.05123516181467,1.035098625433424
