X,Y,Facies,Porosity,Perm,AI
660.0,569.0,0.0,0.0781104822811244,1.0976816025677223,6053.028199619889
510.0,749.0,1.0,0.1176903328215869,18.21027108239581,5099.541850251938
600.0,29.0,1.0,0.1275215088658941,30.086344170824944,5766.10444766811
570.0,199.0,0.0,0.0810317233277149,0.8105655877190086,5691.423838092713
880.0,589.0,0.0,0.1121885843027391,2.054184566493169,5155.065252495111
70.0,959.0,0.0,0.0810943247858591,1.3560980932524345,5552.875822772362
100.0,800.0,1.0,0.1476760796229262,10.71178925924529,3470.845666123104
900.0,999.0,1.0,0.1302811528801365,4.472919051851307,4282.508019813276
240.0,79.0,0.0,0.0940644956853919,2.47995669562157,6144.6402749926565
10.0,799.0,0.0,0.0944966038441997,0.6412375838669678,5434.888849393696
40.0,899.0,0.0,0.1035483094401385,1.7521443338984155,5637.99043821035
40.0,589.0,1.0,0.2102576261742328,461.9766762403386,3890.1797225612218
980.0,339.0,1.0,0.1264576486980351,10.594474596359602,4948.890046768567
660.0,459.0,0.0,0.1286407682823815,32.94142775311279,6570.337407385642
790.0,129.0,1.0,0.1440973910589685,7.153502043415336,4642.196796126643
890.0,919.0,0.0,0.1094009959593813,1.3357615520902393,3974.64732437011
210.0,339.0,0.0,0.1207685292978079,3.946416448669801,4519.102828615719
620.0,389.0,0.0,0.1002964696432019,7.578783981115806,6397.384419446091
180.0,409.0,1.0,0.1358618193164002,6.444589615570243,4234.475398174069
790.0,259.0,1.0,0.1473522572603121,15.724814800251384,5178.285514958368
700.0,700.0,0.0,0.0980278861675989,0.6145481621524157,4404.310926842334
890.0,894.0,1.0,0.1328992948264434,2.815137178386732,4782.78353619214
970.0,219.0,1.0,0.1376366401857959,13.105399359764364,3543.0482849214395
830.0,729.0,0.0,0.1070637081341166,0.5895732519821955,3982.026576160003
100.0,359.0,1.0,0.1073675835169891,1.842103410723945,5577.387475359299
740.0,389.0,1.0,0.130965386542269,32.096174137001114,6695.245430431356
300.0,609.0,1.0,0.1826758643889065,931.1890135395216,5260.675054765522
910.0,894.0,0.0,0.1279813173171132,1.79621585377848,3842.8542192420496
380.0,259.0,0.0,0.0642953021738776,0.3227641450833796,7113.679894356352
230.0,769.0,1.0,0.2055863809702626,1991.0977225604329,4060.634281931183
890.0,389.0,0.0,0.0905795558740548,1.4983474283362548,6055.016635674814
720.0,899.0,1.0,0.1480535669623074,18.23593931256092,4657.906572730771
50.0,819.0,1.0,0.1342414592336985,4.976402338318407,4569.849281437183
650.0,259.0,0.0,0.1054533100702482,4.020890103536675,5429.678201224056
40.0,99.0,0.0,0.0885708720511267,3.2488444714826654,5761.147733576621
600.0,800.0,1.0,0.1539798852895787,50.45141729776904,4285.964753765928
700.0,239.0,0.0,0.1150412791918836,4.268672258148009,5660.999400270195
680.0,689.0,0.0,0.0955781626490695,0.6200020469042788,4843.790237012823
320.0,329.0,0.0,0.1012576094887597,4.761952967397296,5878.44260565127
410.0,789.0,1.0,0.1245652185201882,36.8942484089208,4362.001546395086
520.0,729.0,1.0,0.1097919161476816,11.13128991572748,5642.804783664628
