X,Y,Facies,Porosity,Perm,AI
0.0,429.0,1.0,0.147059905753881,17.102781063027674,2914.8571302037067
670.0,629.0,0.0,0.1120328814785148,1.7982871024369846,5164.423820249713
410.0,499.0,1.0,0.1198531854527328,56.65750728762227,5146.574192116974
950.0,59.0,1.0,0.1581699798528586,52.34672385868817,4004.3529232747287
680.0,689.0,0.0,0.0955781626490695,0.6200020469042788,4843.790237012823
240.0,689.0,1.0,0.1631968732446917,233.54854116681196,3395.359997981751
570.0,369.0,0.0,0.1035475641074513,3.9348107229734928,6403.344087073138
660.0,459.0,0.0,0.1286407682823815,32.94142775311279,6570.337407385642
360.0,839.0,1.0,0.1629249577883101,343.7264160505516,4679.295821419199
800.0,200.0,1.0,0.1296998176395491,4.945909092285753,5532.190176224609
800.0,400.0,0.0,0.1061937198031099,5.651886044106453,5489.136977335255
710.0,789.0,1.0,0.1021226765907761,0.6531712140975715,4403.123959920271
790.0,209.0,1.0,0.1264795484504644,4.983416810537748,4899.091167657743
900.0,79.0,1.0,0.149330422845135,20.30421738748644,4004.827680742058
610.0,189.0,0.0,0.1182953036790248,6.525971939870344,5927.240472450557
330.0,319.0,0.0,0.100148862110026,4.667174978761566,5721.658841752214
280.0,789.0,1.0,0.1586602165438739,356.1827882222151,4149.525420509237
570.0,199.0,0.0,0.0810317233277149,0.8105655877190086,5691.423838092713
620.0,379.0,0.0,0.1125105045663406,13.172697627673502,6013.495721822167
0.0,549.0,1.0,0.173917995360377,102.31999739718242,3673.832356453798
190.0,639.0,1.0,0.1680173631260903,224.22946264482155,3025.1675148753543
20.0,519.0,1.0,0.2068917820329333,419.1899481818925,3342.171009191773
930.0,879.0,0.0,0.0996252187747745,0.4046647136249506,3651.5925220020754
790.0,19.0,0.0,0.1179371410310478,1.5293622980421977,4903.847056630162
200.0,400.0,1.0,0.1253821503339789,4.061771783418597,4477.93019965405
620.0,159.0,1.0,0.1342817343941404,17.445624933800577,5003.077227601221
120.0,509.0,1.0,0.1393012668320921,12.540645053881397,2822.350187183832
40.0,99.0,0.0,0.0885708720511267,3.2488444714826654,5761.147733576621
300.0,639.0,1.0,0.1717985902907094,591.3426154001153,3890.002192130413
670.0,779.0,1.0,0.1321336084065266,6.435518450836866,4114.122255847362
500.0,800.0,1.0,0.1414087695997233,56.45473056734743,4612.304107178581
