X,Y,Facies,Porosity,Perm,AI
100.0,359.0,1.0,0.1073675835169891,1.842103410723945,5577.387475359299
710.0,799.0,1.0,0.1180119397806809,1.241262122534504,4130.55812348932
250.0,789.0,1.0,0.1738825244378733,559.3759003643459,3735.16272890994
40.0,589.0,1.0,0.2102576261742328,461.9766762403386,3890.1797225612218
190.0,309.0,0.0,0.1010470454080067,1.8158731605903928,5402.085093577404
400.0,700.0,1.0,0.1367106872222143,148.35073979848926,4812.503089933592
990.0,859.0,0.0,0.1237907849767212,2.226481784001011,4122.567715774425
840.0,969.0,1.0,0.1209770226291382,5.258768790230786,4425.904187187377
100.0,900.0,0.0,0.1013188822365177,1.9968677478631889,5590.417154126905
110.0,229.0,0.0,0.0912477819173899,1.9881928554952408,5239.936189378081
900.0,700.0,0.0,0.1074127898185714,0.5564182134769184,3419.144314217334
210.0,339.0,0.0,0.1207685292978079,3.946416448669801,4519.102828615719
680.0,979.0,1.0,0.136763227465422,18.77619464098685,3846.2749123562617
650.0,259.0,0.0,0.1054533100702482,4.020890103536675,5429.678201224056
970.0,509.0,0.0,0.0999443266096394,2.740796190459444,6399.464495925584
520.0,729.0,1.0,0.1097919161476816,11.13128991572748,5642.804783664628
730.0,179.0,1.0,0.1205331891911104,5.301363778014951,4493.64012276565
920.0,9.0,1.0,0.1597768045155836,45.85504582471879,3493.860158840066
500.0,500.0,0.0,0.0993330212839566,7.11604409795719,6080.263352882324
500.0,300.0,0.0,0.085487373286815,0.8193312787210635,6232.488903017353
400.0,600.0,1.0,0.1741470742523503,860.7803271217061,4715.552208978888
680.0,29.0,1.0,0.1289936974613786,11.32973866198684,3308.5907271399565
400.0,500.0,1.0,0.120235177333616,65.4868591100527,4926.975019385221
70.0,869.0,0.0,0.1278603429840057,4.896128581952467,4319.617080867754
130.0,599.0,1.0,0.1551747707007562,81.14241841879293,3524.1199588894297
260.0,589.0,1.0,0.1527009897072329,101.41993347577838,4198.340685070981
110.0,689.0,1.0,0.1446469994113368,26.797640105563683,3478.1076386805944
370.0,219.0,0.0,0.0800876327987871,0.453977716011048,5950.05062386909
900.0,79.0,1.0,0.149330422845135,20.30421738748644,4004.827680742058
870.0,419.0,0.0,0.0785633933264818,1.021986415945728,5950.254342510758
740.0,389.0,1.0,0.130965386542269,32.096174137001114,6695.245430431356
830.0,819.0,1.0,0.1248730032517125,1.7820119302453024,4494.808666372943
710.0,529.0,0.0,0.1122943224086616,13.016758453998248,6060.861075174084
790.0,19.0,0.0,0.1179371410310478,1.5293622980421977,4903.847056630162
700.0,300.0,1.0,0.1236516268109623,11.74633433833157,5605.811939663369
410.0,499.0,1.0,0.1198531854527328,56.65750728762227,5146.574192116974
770.0,699.0,0.0,0.1033704299402342,0.4726031064431513,5353.230784774018
300.0,539.0,1.0,0.1487191385299262,86.10962958544847,4454.324695789667
500.0,659.0,0.0,0.1129537733226216,12.72668244280968,5496.000632699626
400.0,400.0,1.0,0.133265282433848,60.947523626662495,4747.329679944492
230.0,769.0,1.0,0.2055863809702626,1991.0977225604329,4060.634281931183
600.0,800.0,1.0,0.1539798852895787,50.45141729776904,4285.964753765928
150.0,449.0,1.0,0.140781806173436,8.493639722579346,4052.656840127677
630.0,369.0,0.0,0.1145562838147891,15.811637067309974,6307.595812713276
650.0,539.0,0.0,0.1136232466838043,8.442675382391005,5370.721762612041
200.0,999.0,0.0,0.1207335718557841,8.925149864957401,5114.881658859034
50.0,269.0,0.0,0.0845103563093939,1.1414001296144134,4445.115236016049
700.0,349.0,1.0,0.135180243952685,30.77209450266026,6481.064873227637
120.0,429.0,1.0,0.1214630857917314,3.497527934665362,4060.886567800259
980.0,769.0,0.0,0.1114729429858969,0.8733930135700574,3780.051117037111
10.0,799.0,0.0,0.0944966038441997,0.6412375838669678,5434.888849393696
700.0,609.0,0.0,0.1007799782916066,1.648959500597373,5167.144171014532
920.0,969.0,0.0,0.1033107271631378,1.039540618779831,3807.480282821104
790.0,129.0,1.0,0.1440973910589685,7.153502043415336,4642.196796126643
890.0,894.0,1.0,0.1328992948264434,2.815137178386732,4782.78353619214
250.0,879.0,1.0,0.1394992231562171,73.26988630327016,4571.839622089259
500.0,700.0,0.0,0.1075199580315201,10.459676815886796,5281.963762700376
310.0,219.0,0.0,0.0695843078295243,0.4340251248606518,6949.553871804418
240.0,79.0,0.0,0.0940644956853919,2.47995669562157,6144.6402749926565
910.0,894.0,0.0,0.1279813173171132,1.79621585377848,3842.8542192420496
190.0,729.0,1.0,0.1794687534585517,371.5564039256954,4614.047655991832
390.0,879.0,1.0,0.152058103676694,156.82855555958128,4499.028044978021
930.0,879.0,0.0,0.0996252187747745,0.4046647136249506,3651.5925220020754
510.0,339.0,0.0,0.0669699479914835,0.4123012265503579,6518.084344962173
800.0,400.0,0.0,0.1061937198031099,5.651886044106453,5489.136977335255
220.0,179.0,0.0,0.0773987240623757,1.229555809093852,6279.195302381095
600.0,100.0,1.0,0.1520419415647178,54.03574933915746,5216.867195881039
240.0,759.0,1.0,0.2027547749110386,1826.4608606923312,3856.642037557277
830.0,729.0,0.0,0.1070637081341166,0.5895732519821955,3982.026576160003
780.0,629.0,0.0,0.0667027066283051,0.2658822534126187,4713.977912924204
890.0,919.0,0.0,0.1094009959593813,1.3357615520902393,3974.64732437011
770.0,279.0,1.0,0.136608818974158,10.88323121589458,5609.310794514604
620.0,379.0,0.0,0.1125105045663406,13.172697627673502,6013.495721822167
190.0,639.0,1.0,0.1680173631260903,224.22946264482155,3025.1675148753543
420.0,959.0,1.0,0.1370364303206857,46.27384143095925,4460.227665024535
660.0,459.0,0.0,0.1286407682823815,32.94142775311279,6570.337407385642
340.0,589.0,1.0,0.1846022405330641,765.022250723385,4927.18309662422
340.0,379.0,1.0,0.1153744783326302,12.313100376004222,5119.801819335927
880.0,89.0,1.0,0.1590467553765002,22.18835369031765,4211.969945673196
900.0,914.0,0.0,0.1101148626034088,1.266631057855947,4669.545199665962
190.0,19.0,0.0,0.0411215184025049,0.1208617414951044,6367.442357479516
650.0,759.0,1.0,0.13944921877022,12.143989110255658,4723.842773879771
280.0,409.0,1.0,0.1367160729436574,17.12688823412924,4728.067902903179
160.0,499.0,1.0,0.138163230556981,11.72980063484502,3511.018637967364
0.0,449.0,1.0,0.1446735862479076,15.844065257970597,3015.240827766041
320.0,329.0,0.0,0.1012576094887597,4.761952967397296,5878.44260565127
300.0,679.0,1.0,0.1681962038152055,602.6562872665454,3766.141917280227
760.0,709.0,0.0,0.1034258757502622,0.472966348057442,5783.018259314944
170.0,969.0,0.0,0.0899438459603609,2.100467068676529,4319.59235773163
570.0,659.0,0.0,0.0969057860390402,4.324791680271025,5666.904640370899
420.0,809.0,1.0,0.1313830535658408,43.22651198322868,4611.48245664127
800.0,200.0,1.0,0.1296998176395491,4.945909092285753,5532.190176224609
90.0,489.0,1.0,0.138742425244411,9.540895757426515,3150.316066565412
250.0,419.0,1.0,0.1240882292555444,5.397949774259617,4277.569619155955
970.0,219.0,1.0,0.1376366401857959,13.105399359764364,3543.0482849214395
620.0,259.0,0.0,0.1025926515624222,3.197256461410969,5130.815152374939
120.0,509.0,1.0,0.1393012668320921,12.540645053881397,2822.350187183832
340.0,739.0,1.0,0.1460698756670303,234.35740017207124,3828.898027213095
80.0,339.0,1.0,0.0970846647289532,1.1571465282251945,5861.952750005389
870.0,819.0,0.0,0.0993675012520137,0.4000791375073953,3663.488049791754
127.16423091225944,397.2296993307446,1.0,0.7708541085409898,2894.295553740354,83802.61285933772
280.5095187829258,186.70235018959505,1.0,0.947297888256338,1231.6818422351932,72297.91535051606
18.243441550835293,755.161845710014,0.0,0.16637758693227234,1298.777671031416,82378.68217009539
427.91837605358717,789.9189120520368,0.0,0.7709842925321355,4409.658636794591,79719.79296142727
831.7202877138066,181.01594055449112,1.0,0.7085720046026294,4960.593491002588,69180.61302028109
