X,Y,CU
-231.6498823598064,464.31384533086174,0.29438295647585233
-197.64424765986993,4.3798111480245145,0.473409894726055
-287.8956192153825,394.5034032618998,0.4031087254525283
-181.71407398047918,47.50416853519119,0.7477305280843283
-203.24108921484165,128.4394189566198,0.1918084199520617
-187.15880094419543,222.5368051159956,0.416772736741984
-252.41341611885764,327.6620984053444,0.08912577884644832
-56.89013179105679,67.26793897894147,0.5759338688821068
-216.2277469153543,433.99399800717333,0.40469440999359274
-142.42035592982273,104.94587839875777,1.002572976455785
-182.11118952981718,399.6490920339754,0.1073398822832743
-77.18696741657254,217.88951153946942,0.02396004254346812
-221.79436296745945,190.2976070199388,0.04476908304216318
-170.68727641841772,210.34573279038923,0.30592742854431354
-166.39189306516133,164.1857448892706,0.11499784114818175
-151.84359856768444,321.02903418180557,0.34618695422691015
-112.32357343867109,28.368411271906794,0.2706205184447872
-237.76661910261805,244.92034949136539,0.3491998217549094
-126.6223743136876,46.19506661344586,0.5797767943898122
-27.60404306300576,158.8197315922385,-0.012668762693966232
-244.65345305793795,490.2729066142984,0.4952593593425701
-302.08860852795635,423.7019606928022,0.4992734849312576
-142.81471900935315,132.14265951145035,0.3512791724918922
-130.3704213759564,60.729663570588606,0.7119042879693632
-40.76099483203425,114.48340204168365,0.5605878595212068
-253.06573096027026,256.5342431769778,0.4134755410426037
-241.82277468195684,94.9747201913131,-0.18249395761475318
-188.16901302135312,96.97474034303231,0.17529900023122208
-227.68963209551094,478.2323460238371,0.4098037522854004
-211.3785716930366,55.54100222613454,0.9552043019913178
-42.92987176050769,97.63959182736416,0.7922095036195447
-126.43820546188557,148.13676308743408,0.3751213044299481
-77.16128949180079,56.72559191351943,0.4684283842440132
-151.97038098755974,141.44590699370283,0.45548902003589925
-199.409838115897,254.92886113342806,0.31612465854945593
-190.55784519976598,29.710418690395976,0.4354684562729089
-72.89619580233146,126.65418899963144,0.4206343814517414
-78.05499861236716,269.3384296816324,0.2915121735662734
-264.79639022695784,245.8586979390876,0.45896664025396366
-135.95692296863368,55.406129161338455,0.7334983543243694
-166.74772786750307,43.411846178874924,0.5468416353121424
-179.90384819669114,220.5528399684103,0.3358480018266786
-195.5520937788741,456.98662493386786,0.45489528098670406
-227.58788171385652,263.0981382142636,0.4684750091579415
-230.6301599539216,151.80081469041778,0.20896306448160656
-257.40664211707997,206.0684487052246,0.9251637627062922
-103.25818504483112,312.911112066468,0.02910338540614528
-228.77547346310092,403.29508063671716,0.399813010459682
-85.45186981221447,54.41558161696548,0.5610878827574903
-205.6006177861948,405.6896580988566,0.22985845559439427
-286.43729411445275,440.70887032928346,0.6877154567745203
-289.6462887605817,399.7876199638979,0.5478480848618283
-236.85010698987205,137.60485812156108,0.5740207780259621
-156.67012788332946,81.42027544011067,0.9465894989403206
