X,Y,Facies,Porosity,Perm,AI
570.0,799.0,1.0,0.1413133505518842,36.565023500578654,4062.535692546947
800.0,169.0,1.0,0.1424151010647008,7.208674243284445,5132.904312317777
780.0,629.0,0.0,0.0667027066283051,0.2658822534126187,4713.977912924204
720.0,819.0,1.0,0.1371498371714817,4.245776464010995,4130.649910421363
600.0,849.0,1.0,0.1525827056838399,51.357441582044224,5241.924698686741
500.0,500.0,0.0,0.0993330212839566,7.11604409795719,6080.263352882324
200.0,600.0,1.0,0.1649229967324484,154.55584086951905,2147.6688048792566
510.0,689.0,0.0,0.0913046152275676,4.424498521136208,4932.34759493976
740.0,389.0,1.0,0.130965386542269,32.096174137001114,6695.245430431356
770.0,279.0,1.0,0.136608818974158,10.88323121589458,5609.310794514604
270.0,939.0,1.0,0.1203640001729455,21.42061301662144,4729.726953531184
700.0,300.0,1.0,0.1236516268109623,11.74633433833157,5605.811939663369
800.0,249.0,1.0,0.1458881395332297,13.954039059780683,5636.263554622191
210.0,339.0,0.0,0.1207685292978079,3.946416448669801,4519.102828615719
620.0,389.0,0.0,0.1002964696432019,7.578783981115806,6397.384419446091
650.0,259.0,0.0,0.1054533100702482,4.020890103536675,5429.678201224056
340.0,739.0,1.0,0.1460698756670303,234.35740017207124,3828.898027213095
980.0,119.0,1.0,0.1737637640187849,107.9320807539664,5327.057261290212
500.0,579.0,0.0,0.0981643593246703,6.596545690322743,5681.64633221812
200.0,389.0,1.0,0.1216696999083775,3.2546739167026018,4836.2528304054695
670.0,189.0,0.0,0.1295085909617232,12.037163790297576,5231.175811637093
920.0,179.0,1.0,0.1602305967388106,30.435080974341403,4309.365879705012
670.0,779.0,1.0,0.1321336084065266,6.435518450836866,4114.122255847362
900.0,879.0,0.0,0.1256161819546718,1.2836119073526024,3722.504336706624
260.0,589.0,1.0,0.1527009897072329,101.41993347577838,4198.340685070981
800.0,269.0,1.0,0.137709983754003,11.347161374875274,5461.1296564346285
200.0,999.0,0.0,0.1207335718557841,8.925149864957401,5114.881658859034
800.0,759.0,0.0,0.101684150111106,0.4928123228285618,4651.462661277494
820.0,389.0,0.0,0.0939002025684471,2.4271764617864817,5988.507260663272
680.0,979.0,1.0,0.136763227465422,18.77619464098685,3846.2749123562617
10.0,799.0,0.0,0.0944966038441997,0.6412375838669678,5434.888849393696
270.0,219.0,0.0,0.0621694270507862,0.4087790696147785,6244.965113177581
450.0,169.0,0.0,0.0793637408971614,0.315652235321831,7132.799046372375
810.0,659.0,0.0,0.1065568159729653,1.123995384376206,3852.66956067163
970.0,149.0,1.0,0.1571085823457238,44.71277769022152,5216.060049583587
910.0,329.0,0.0,0.1210771545068743,6.327655274328231,4929.971280349191
790.0,289.0,1.0,0.1098935051653413,3.208329661303441,5199.36182368376
250.0,419.0,1.0,0.1240882292555444,5.397949774259617,4277.569619155955
